event_id,discipline,discipline_name,placement,player_raw,team_raw,score_text,source_type,data_source,result_row_id
2005_funtastik_summer,pro_single_net,Pro Single Net,3,,,,MIRROR,POST1997,2005_funtastik_summer|pro_single_net|3
2005_funtastik_summer,pro_single_net,Pro Single Net,4,,,,MIRROR,POST1997,2005_funtastik_summer|pro_single_net|4
2005_funtastik_summer,pro_single_net,Pro Single Net,5,,,,MIRROR,POST1997,2005_funtastik_summer|pro_single_net|5
2005_funtastik_summer,singles_net_intermediate,Singles Net- Intermediate,1,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_intermediate|1
2005_funtastik_summer,singles_net_intermediate,Singles Net- Intermediate,2,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_intermediate|2
2005_funtastik_summer,singles_net_intermediate,Singles Net- Intermediate,3,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_intermediate|3
2005_funtastik_summer,singles_net_intermediate,Singles Net- Intermediate,4,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_intermediate|4
2005_funtastik_summer,singles_net_intermediate,Singles Net- Intermediate,5,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_intermediate|5
2005_funtastik_summer,singles_net_novice,Singles Net- Novice,1,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_novice|1
2005_funtastik_summer,singles_net_novice,Singles Net- Novice,2,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_novice|2
2005_funtastik_summer,singles_net_novice,Singles Net- Novice,3,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_novice|3
2005_funtastik_summer,singles_net_novice,Singles Net- Novice,4,,,,MIRROR,POST1997,2005_funtastik_summer|singles_net_novice|4
2005_greater_rochester_area,intermediate_routines,Intermediate Routines,1,,,,MIRROR,POST1997,2005_greater_rochester_area|intermediate_routines|1
2005_greater_rochester_area,intermediate_routines,Intermediate Routines,2,,,,MIRROR,POST1997,2005_greater_rochester_area|intermediate_routines|2
2005_greater_rochester_area,intermediate_routines,Intermediate Routines,3,,,,MIRROR,POST1997,2005_greater_rochester_area|intermediate_routines|3
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,1,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|1
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,2,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|2
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,3,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|3
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,4,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|4
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,5,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|5
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,6,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|6
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,7,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|7
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,8,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|8
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,9,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|9
2005_green_chaos,open_doubles_for_the_green_cup,Open Doubles - For The Green Cup,10,,,,MIRROR,POST1997,2005_green_chaos|open_doubles_for_the_green_cup|10
2005_green_chaos,open_singles,Open Singles,1,,,,MIRROR,POST1997,2005_green_chaos|open_singles|1
2005_green_chaos,open_singles,Open Singles,2,,,,MIRROR,POST1997,2005_green_chaos|open_singles|2
2005_green_chaos,open_singles,Open Singles,3,,,,MIRROR,POST1997,2005_green_chaos|open_singles|3
2005_green_chaos,open_singles,Open Singles,4,,,,MIRROR,POST1997,2005_green_chaos|open_singles|4
2005_green_chaos,open_singles,Open Singles,5,,,,MIRROR,POST1997,2005_green_chaos|open_singles|5
2005_green_chaos,open_singles,Open Singles,6,,,,MIRROR,POST1997,2005_green_chaos|open_singles|6
2005_green_chaos,open_singles,Open Singles,7,,,,MIRROR,POST1997,2005_green_chaos|open_singles|7
2005_green_chaos,open_singles,Open Singles,8,,,,MIRROR,POST1997,2005_green_chaos|open_singles|8
2005_green_chaos,open_singles,Open Singles,10,,,,MIRROR,POST1997,2005_green_chaos|open_singles|10
2005_hackrifice,doubles,Doubles,1,,,,MIRROR,POST1997,2005_hackrifice|doubles|1
2005_hackrifice,doubles,Doubles,2,,,,MIRROR,POST1997,2005_hackrifice|doubles|2
2005_hackrifice,doubles,Doubles,3,,,,MIRROR,POST1997,2005_hackrifice|doubles|3
2005_hackrifice,open_shred_30,Open Shred 30,1,,,,MIRROR,POST1997,2005_hackrifice|open_shred_30|1
2005_hackrifice,open_shred_30,Open Shred 30,2,,,,MIRROR,POST1997,2005_hackrifice|open_shred_30|2
2005_hackrifice,open_shred_30,Open Shred 30,3,,,,MIRROR,POST1997,2005_hackrifice|open_shred_30|3
2005_hackrifice,open_shred_30,Open Shred 30,4,,,,MIRROR,POST1997,2005_hackrifice|open_shred_30|4
2005_hackrifice,open_shred_30,Open Shred 30,5,,,,MIRROR,POST1997,2005_hackrifice|open_shred_30|5
2005_hackrifice,open_sick_1,Open Sick 1,1,,,,MIRROR,POST1997,2005_hackrifice|open_sick_1|1
2005_hackrifice,open_sick_1,Open Sick 1,2,,,,MIRROR,POST1997,2005_hackrifice|open_sick_1|2
2005_hackrifice,open_sick_1,Open Sick 1,3,,,,MIRROR,POST1997,2005_hackrifice|open_sick_1|3
2005_hackrifice,open_sick_1,Open Sick 1,4,,,,MIRROR,POST1997,2005_hackrifice|open_sick_1|4
2005_montreal,open_doubles,Open Doubles,1,,,,MIRROR,POST1997,2005_montreal|open_doubles|1
2005_montreal,open_doubles,Open Doubles,2,,,,MIRROR,POST1997,2005_montreal|open_doubles|2
2005_montreal,open_doubles,Open Doubles,3,,,,MIRROR,POST1997,2005_montreal|open_doubles|3
2005_montreal,open_doubles,Open Doubles,4,,,,MIRROR,POST1997,2005_montreal|open_doubles|4
2005_montreal,open_doubles,Open Doubles,5,,,,MIRROR,POST1997,2005_montreal|open_doubles|5
2005_montreal,open_doubles,Open Doubles,6,,,,MIRROR,POST1997,2005_montreal|open_doubles|6
2005_montreal,open_doubles,Open Doubles,7,,,,MIRROR,POST1997,2005_montreal|open_doubles|7
2005_montreal,open_doubles,Open Doubles,8,,,,MIRROR,POST1997,2005_montreal|open_doubles|8
2005_montreal,open_doubles,Open Doubles,9,,,,MIRROR,POST1997,2005_montreal|open_doubles|9
2005_montreal,open_doubles,Open Doubles,10,,,,MIRROR,POST1997,2005_montreal|open_doubles|10
2005_montreal,open_doubles,Open Doubles,11,,,,MIRROR,POST1997,2005_montreal|open_doubles|11
2005_montreal,open_singles,Open Singles,1,,,,MIRROR,POST1997,2005_montreal|open_singles|1
2005_montreal,open_singles,Open Singles,2,,,,MIRROR,POST1997,2005_montreal|open_singles|2
2005_montreal,open_singles,Open Singles,3,,,,MIRROR,POST1997,2005_montreal|open_singles|3
2005_montreal,open_singles,Open Singles,4,,,,MIRROR,POST1997,2005_montreal|open_singles|4
2005_montreal,open_singles,Open Singles,5,,,,MIRROR,POST1997,2005_montreal|open_singles|5
2005_montreal,open_singles,Open Singles,6,,,,MIRROR,POST1997,2005_montreal|open_singles|6
2005_montreal,open_singles,Open Singles,7,,,,MIRROR,POST1997,2005_montreal|open_singles|7
2005_montreal,open_singles,Open Singles,8,,,,MIRROR,POST1997,2005_montreal|open_singles|8
2005_montreal,open_singles,Open Singles,9,,,,MIRROR,POST1997,2005_montreal|open_singles|9
2005_montreal,open_singles,Open Singles,10,,,,MIRROR,POST1997,2005_montreal|open_singles|10
2005_montreal,open_singles,Open Singles,11,,,,MIRROR,POST1997,2005_montreal|open_singles|11
2005_montreal,open_singles,Open Singles,13,,,,MIRROR,POST1997,2005_montreal|open_singles|13
2005_montreal,open_singles,Open Singles,14,,,,MIRROR,POST1997,2005_montreal|open_singles|14
2005_montreal,open_singles,Open Singles,16,,,,MIRROR,POST1997,2005_montreal|open_singles|16
2005_montreal,open_singles,Open Singles,17,,,,MIRROR,POST1997,2005_montreal|open_singles|17
2005_polish,intermediate_freestyle,Intermediate Freestyle,1,,,,MIRROR,POST1997,2005_polish|intermediate_freestyle|1
2005_polish,intermediate_freestyle,Intermediate Freestyle,2,,,,MIRROR,POST1997,2005_polish|intermediate_freestyle|2
2005_polish,intermediate_freestyle,Intermediate Freestyle,3,,,,MIRROR,POST1997,2005_polish|intermediate_freestyle|3
2005_polish,intermediate_freestyle,Intermediate Freestyle,4,,,,MIRROR,POST1997,2005_polish|intermediate_freestyle|4
2005_polish,open_big_one,Open Big One,1,,,,MIRROR,POST1997,2005_polish|open_big_one|1
2005_polish,open_big_one,Open Big One,2,,,,MIRROR,POST1997,2005_polish|open_big_one|2
2005_polish,open_big_one,Open Big One,3,,,,MIRROR,POST1997,2005_polish|open_big_one|3
2005_polish,open_double_freestyle,Open Double Freestyle,1,,,,MIRROR,POST1997,2005_polish|open_double_freestyle|1
2005_polish,open_double_freestyle,Open Double Freestyle,2,,,,MIRROR,POST1997,2005_polish|open_double_freestyle|2
2005_polish,open_double_freestyle,Open Double Freestyle,3,,,,MIRROR,POST1997,2005_polish|open_double_freestyle|3
2005_polish,open_double_net,Open Double Net,1,,,,MIRROR,POST1997,2005_polish|open_double_net|1
2005_polish,open_double_net,Open Double Net,2,,,,MIRROR,POST1997,2005_polish|open_double_net|2
2005_polish,open_double_net,Open Double Net,3,,,,MIRROR,POST1997,2005_polish|open_double_net|3
2005_polish,open_mixed_double_freestyle,Open Mixed Double Freestyle,1,,,,MIRROR,POST1997,2005_polish|open_mixed_double_freestyle|1
2005_polish,open_mixed_double_freestyle,Open Mixed Double Freestyle,2,,,,MIRROR,POST1997,2005_polish|open_mixed_double_freestyle|2
2005_polish,open_mixed_double_freestyle,Open Mixed Double Freestyle,3,,,,MIRROR,POST1997,2005_polish|open_mixed_double_freestyle|3
2005_polish,open_mixed_double_freestyle,Open Mixed Double Freestyle,4,,,,MIRROR,POST1997,2005_polish|open_mixed_double_freestyle|4
2005_polish,open_shred_30,Open Shred 30,1,,,,MIRROR,POST1997,2005_polish|open_shred_30|1
2005_polish,open_shred_30,Open Shred 30,2,,,,MIRROR,POST1997,2005_polish|open_shred_30|2
2005_polish,open_shred_30,Open Shred 30,3,,,,MIRROR,POST1997,2005_polish|open_shred_30|3
2005_polish,open_sick_3,Open Sick 3,1,,,,MIRROR,POST1997,2005_polish|open_sick_3|1
2005_polish,open_sick_3,Open Sick 3,2,,,,MIRROR,POST1997,2005_polish|open_sick_3|2
2005_polish,open_sick_3,Open Sick 3,3,,,,MIRROR,POST1997,2005_polish|open_sick_3|3
2005_polish,open_single_freestyle,Open Single Freestyle,1,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|1
2005_polish,open_single_freestyle,Open Single Freestyle,2,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|2
2005_polish,open_single_freestyle,Open Single Freestyle,3,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|3
2005_polish,open_single_freestyle,Open Single Freestyle,4,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|4
2005_polish,open_single_freestyle,Open Single Freestyle,5,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|5
2005_polish,open_single_freestyle,Open Single Freestyle,6,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|6
2005_polish,open_single_freestyle,Open Single Freestyle,7,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|7
2005_polish,open_single_freestyle,Open Single Freestyle,8,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|8
2005_polish,open_single_freestyle,Open Single Freestyle,9,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|9
2005_polish,open_single_freestyle,Open Single Freestyle,10,,,,MIRROR,POST1997,2005_polish|open_single_freestyle|10
2005_polish,open_women_freestyle,Open Women Freestyle,1,,,,MIRROR,POST1997,2005_polish|open_women_freestyle|1
2005_polish,open_women_freestyle,Open Women Freestyle,2,,,,MIRROR,POST1997,2005_polish|open_women_freestyle|2
2005_polish,open_women_freestyle,Open Women Freestyle,3,,,,MIRROR,POST1997,2005_polish|open_women_freestyle|3
2005_polish,open_women_freestyle,Open Women Freestyle,4,,,,MIRROR,POST1997,2005_polish|open_women_freestyle|4
2005_rnh_contest,doubles_net,Doubles Net,1,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|1
2005_rnh_contest,doubles_net,Doubles Net,2,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|2
2005_rnh_contest,doubles_net,Doubles Net,3,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|3
2005_rnh_contest,doubles_net,Doubles Net,4,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|4
2005_rnh_contest,doubles_net,Doubles Net,5,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|5
2005_rnh_contest,doubles_net,Doubles Net,6,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|6
2005_rnh_contest,doubles_net,Doubles Net,7,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|7
2005_rnh_contest,doubles_net,Doubles Net,8,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|8
2005_rnh_contest,doubles_net,Doubles Net,9,,,,MIRROR,POST1997,2005_rnh_contest|doubles_net|9
2005_rnh_contest,routine,Routine,1,,,,MIRROR,POST1997,2005_rnh_contest|routine|1
2005_rnh_contest,routine,Routine,2,,,,MIRROR,POST1997,2005_rnh_contest|routine|2
2005_rnh_contest,routine,Routine,3,,,,MIRROR,POST1997,2005_rnh_contest|routine|3
2005_rnh_contest,routine,Routine,4,,,,MIRROR,POST1997,2005_rnh_contest|routine|4
2005_rnh_contest,routine,Routine,5,,,,MIRROR,POST1997,2005_rnh_contest|routine|5
2005_rnh_contest,routine,Routine,6,,,,MIRROR,POST1997,2005_rnh_contest|routine|6
2005_rnh_contest,routine,Routine,7,,,,MIRROR,POST1997,2005_rnh_contest|routine|7
2005_rnh_contest,routine,Routine,8,,,,MIRROR,POST1997,2005_rnh_contest|routine|8
2005_rnh_contest,routine,Routine,10,,,,MIRROR,POST1997,2005_rnh_contest|routine|10
2005_rnh_contest,routine,Routine,12,,,,MIRROR,POST1997,2005_rnh_contest|routine|12
2005_rnh_contest,routine,Routine,13,,,,MIRROR,POST1997,2005_rnh_contest|routine|13
2005_rnh_contest,shred,Shred,1,,,,MIRROR,POST1997,2005_rnh_contest|shred|1
2005_rnh_contest,shred,Shred,2,,,,MIRROR,POST1997,2005_rnh_contest|shred|2
2005_rnh_contest,shred,Shred,3,,,,MIRROR,POST1997,2005_rnh_contest|shred|3
2005_rnh_contest,shred,Shred,4,,,,MIRROR,POST1997,2005_rnh_contest|shred|4
2005_rnh_contest,shred,Shred,5,,,,MIRROR,POST1997,2005_rnh_contest|shred|5
2005_rnh_contest,shred,Shred,6,,,,MIRROR,POST1997,2005_rnh_contest|shred|6
2005_rnh_contest,shred,Shred,7,,,,MIRROR,POST1997,2005_rnh_contest|shred|7
2005_rnh_contest,shred,Shred,8,,,,MIRROR,POST1997,2005_rnh_contest|shred|8
2005_rnh_contest,singles_net,Singles Net,1,,,,MIRROR,POST1997,2005_rnh_contest|singles_net|1
2005_rnh_contest,singles_net,Singles Net,2,,,,MIRROR,POST1997,2005_rnh_contest|singles_net|2
2005_rnh_contest,singles_net,Singles Net,3,,,,MIRROR,POST1997,2005_rnh_contest|singles_net|3
2005_rnh_contest,singles_net,Singles Net,4,,,,MIRROR,POST1997,2005_rnh_contest|singles_net|4
2005_rnh_contest,singles_net,Singles Net,8,,,,MIRROR,POST1997,2005_rnh_contest|singles_net|8
2005_rnh_contest,singles_net,Singles Net,10,,,,MIRROR,POST1997,2005_rnh_contest|singles_net|10
2005_rnh_contest,singles_net,Singles Net,14,,,,MIRROR,POST1997,2005_rnh_contest|singles_net|14
2005_rnh_contest,singles_net,Singles Net,18,,,,MIRROR,POST1997,2005_rnh_contest|singles_net|18
2005_shercle_session_2,big_trick,Big Trick,1,,,,MIRROR,POST1997,2005_shercle_session_2|big_trick|1
2005_shercle_session_2,big_trick,Big Trick,2,,,,MIRROR,POST1997,2005_shercle_session_2|big_trick|2
2005_shercle_session_2,big_trick,Big Trick,3,,,,MIRROR,POST1997,2005_shercle_session_2|big_trick|3
2005_shercle_session_2,sick3,Sick3,1,,,,MIRROR,POST1997,2005_shercle_session_2|sick3|1
2005_shercle_session_2,sick3,Sick3,2,,,,MIRROR,POST1997,2005_shercle_session_2|sick3|2
2005_shercle_session_2,sick3,Sick3,3,,,,MIRROR,POST1997,2005_shercle_session_2|sick3|3
2005_sun_city_spike,open_doubles,Open Doubles,1,,,,MIRROR,POST1997,2005_sun_city_spike|open_doubles|1
2005_sun_city_spike,open_doubles,Open Doubles,2,,,,MIRROR,POST1997,2005_sun_city_spike|open_doubles|2
2005_sun_city_spike,open_doubles,Open Doubles,3,,,,MIRROR,POST1997,2005_sun_city_spike|open_doubles|3
2005_sun_city_spike,open_doubles,Open Doubles,4,,,,MIRROR,POST1997,2005_sun_city_spike|open_doubles|4
2005_sun_city_spike,open_doubles,Open Doubles,5,,,,MIRROR,POST1997,2005_sun_city_spike|open_doubles|5
2005_sun_city_spike,open_doubles,Open Doubles,6,,,,MIRROR,POST1997,2005_sun_city_spike|open_doubles|6
2005_sun_city_spike,open_singles,Open Singles,1,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|1
2005_sun_city_spike,open_singles,Open Singles,2,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|2
2005_sun_city_spike,open_singles,Open Singles,3,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|3
2005_sun_city_spike,open_singles,Open Singles,4,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|4
2005_sun_city_spike,open_singles,Open Singles,5,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|5
2005_sun_city_spike,open_singles,Open Singles,6,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|6
2005_sun_city_spike,open_singles,Open Singles,7,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|7
2005_sun_city_spike,open_singles,Open Singles,8,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|8
2005_sun_city_spike,open_singles,Open Singles,9,,,,MIRROR,POST1997,2005_sun_city_spike|open_singles|9
2005_swiss,men_intermediate_singles_freestyle,Men: Intermediate Singles Freestyle,1,,,,MIRROR,POST1997,2005_swiss|men_intermediate_singles_freestyle|1
2005_swiss,men_intermediate_singles_freestyle,Men: Intermediate Singles Freestyle,2,,,,MIRROR,POST1997,2005_swiss|men_intermediate_singles_freestyle|2
2005_swiss,men_intermediate_singles_freestyle,Men: Intermediate Singles Freestyle,3,,,,MIRROR,POST1997,2005_swiss|men_intermediate_singles_freestyle|3
2005_swiss,men_open_singles_freestyle,Men: Open Singles Freestyle,1,,,,MIRROR,POST1997,2005_swiss|men_open_singles_freestyle|1
2005_swiss,men_open_singles_freestyle,Men: Open Singles Freestyle,2,,,,MIRROR,POST1997,2005_swiss|men_open_singles_freestyle|2
2005_swiss,men_open_singles_freestyle,Men: Open Singles Freestyle,3,,,,MIRROR,POST1997,2005_swiss|men_open_singles_freestyle|3
2005_swiss,men_open_singles_freestyle,Men: Open Singles Freestyle,4,,,,MIRROR,POST1997,2005_swiss|men_open_singles_freestyle|4
2005_swiss,men_open_singles_freestyle,Men: Open Singles Freestyle,5,,,,MIRROR,POST1997,2005_swiss|men_open_singles_freestyle|5
2005_swiss,men_open_singles_freestyle,Men: Open Singles Freestyle,7,,,,MIRROR,POST1997,2005_swiss|men_open_singles_freestyle|7
2005_swiss,men_open_singles_freestyle,Men: Open Singles Freestyle,8,,,,MIRROR,POST1997,2005_swiss|men_open_singles_freestyle|8
2005_swiss,open_30s_shred,Open 30S Shred,1,,,,MIRROR,POST1997,2005_swiss|open_30s_shred|1
2005_swiss,open_30s_shred,Open 30S Shred,2,,,,MIRROR,POST1997,2005_swiss|open_30s_shred|2
2005_swiss,open_30s_shred,Open 30S Shred,3,,,,MIRROR,POST1997,2005_swiss|open_30s_shred|3
2005_swiss,open_30s_shred,Open 30S Shred,4,,,,MIRROR,POST1997,2005_swiss|open_30s_shred|4
2005_swiss,open_30s_shred,Open 30S Shred,5,,,,MIRROR,POST1997,2005_swiss|open_30s_shred|5
2005_swiss,open_30s_shred,Open 30S Shred,6,,,,MIRROR,POST1997,2005_swiss|open_30s_shred|6
2005_swiss,open_30s_shred,Open 30S Shred,7,,,,MIRROR,POST1997,2005_swiss|open_30s_shred|7
2005_swiss,women_open_singles_freestyle,Women: Open Singles Freestyle,1,,,,MIRROR,POST1997,2005_swiss|women_open_singles_freestyle|1
2005_swiss,women_open_singles_freestyle,Women: Open Singles Freestyle,2,,,,MIRROR,POST1997,2005_swiss|women_open_singles_freestyle|2
2005_swiss,women_open_singles_freestyle,Women: Open Singles Freestyle,3,,,,MIRROR,POST1997,2005_swiss|women_open_singles_freestyle|3
2005_tennessee,intermediate_singles_6_competing,Intermediate Singles - 6 Competing,1,,,,MIRROR,POST1997,2005_tennessee|intermediate_singles_6_competing|1
2005_tennessee,intermediate_singles_6_competing,Intermediate Singles - 6 Competing,2,,,,MIRROR,POST1997,2005_tennessee|intermediate_singles_6_competing|2
2005_tennessee,intermediate_singles_6_competing,Intermediate Singles - 6 Competing,3,,,,MIRROR,POST1997,2005_tennessee|intermediate_singles_6_competing|3
2005_tennessee,intermediate_singles_6_competing,Intermediate Singles - 6 Competing,4,,,,MIRROR,POST1997,2005_tennessee|intermediate_singles_6_competing|4
2005_tennessee,novice_doubles_4_competing,Novice Doubles - 4 Competing,1,,,,MIRROR,POST1997,2005_tennessee|novice_doubles_4_competing|1
2005_tennessee,novice_doubles_4_competing,Novice Doubles - 4 Competing,2,,,,MIRROR,POST1997,2005_tennessee|novice_doubles_4_competing|2
2005_tennessee,novice_doubles_4_competing,Novice Doubles - 4 Competing,3,,,,MIRROR,POST1997,2005_tennessee|novice_doubles_4_competing|3
2005_tennessee,novice_doubles_4_competing,Novice Doubles - 4 Competing,4,,,,MIRROR,POST1997,2005_tennessee|novice_doubles_4_competing|4
2005_tennessee,novice_singles_8_competing,Novice Singles - 8 Competing,1,,,,MIRROR,POST1997,2005_tennessee|novice_singles_8_competing|1
